route,distance_km,cruise_knots,planned_hours,avg_wind_knots,max_wave_m,delay_hours,is_delay,departure_iso
Callao→Tokio,2500,18,74.99400047996161,39.046050601666046,8.28,4.721916825731707,1,2025-10-28T13:18:58.337829Z
Callao→Tokio,2500,18,74.99400047996161,39.046050601666046,8.28,5.212638678886672,1,2025-10-29T13:18:58.337829Z
Callao→Tokio,2500,18,74.99400047996161,39.046050601666046,8.28,5.151100376906253,1,2025-10-30T13:18:58.337829Z
Callao→Tokio,2500,18,74.99400047996161,39.046050601666046,8.28,4.416042004234385,1,2025-10-31T13:18:58.337829Z
Callao→Tokio,2500,18,74.99400047996161,39.046050601666046,8.28,4.6190164745653535,1,2025-11-01T13:18:58.337829Z
NYC→Londres,5600,18,167.986561075114,52.939614830813476,7.22,8.733733410895734,1,2025-10-28T13:18:58.337829Z
NYC→Londres,5600,18,167.986561075114,53.99838012958951,7.4,9.241919364597466,1,2025-10-29T13:18:58.337829Z
NYC→Londres,5600,18,167.986561075114,48.31668466522667,3.24,4.98319906137894,1,2025-10-30T13:18:58.337829Z
NYC→Londres,5600,18,167.986561075114,59.932167926565796,7.4,9.632404342077086,1,2025-10-31T13:18:58.337829Z
NYC→Londres,5600,18,167.986561075114,58.592962562994785,7.4,9.587396247292606,1,2025-11-01T13:18:58.337829Z
Singapur→Shanghái,3800,18,113.99088072954164,28.22508485035475,3.38,2.3287356680651103,1,2025-10-28T13:18:58.337829Z
Singapur→Shanghái,3800,18,113.99088072954164,28.22508485035475,3.38,3.014254036940645,1,2025-10-29T13:18:58.337829Z
Singapur→Shanghái,3800,18,113.99088072954164,28.22508485035475,3.38,3.063663507833535,1,2025-10-30T13:18:58.337829Z
Singapur→Shanghái,3800,18,113.99088072954164,28.22508485035475,3.38,2.6533698155235514,1,2025-10-31T13:18:58.337829Z
Singapur→Shanghái,3800,18,113.99088072954164,28.22508485035475,3.38,2.8556930753884164,1,2025-11-01T13:18:58.337829Z
